time_s,x_m,y_m,altitude_m,vz_m_s,speed_m_s,thrust_N
0.23699999999999988,-4.2437370375173647E-7,-4.859886928467483E-13,1.632612354751551,16.658023967419034,16.658023967419172,137.68771428571426
0.24099999999999988,-4.3302409605252883E-7,-4.960096849101286E-13,1.6999718403293116,17.021868188875615,17.02186818887575,137.9802857142857
0.24499999999999988,-4.416744883533212E-7,-5.06030676973509E-13,1.7687884943182042,17.38660795109605,17.386607951096185,138.27285714285713
0.2489999999999999,-4.5032488065411356E-7,-5.160516690368893E-13,1.8390658962099822,17.75224191626132,17.75224191626145,138.56542857142855
0.2529999999999999,-4.5897527295490593E-7,-5.260726611002696E-13,1.910807620118898,18.118768733386965,18.118768733387093,138.858
0.2569999999999999,-4.676256652556983E-7,-5.360936531636499E-13,1.9840172347285965,18.486187038149215,18.48618703814934,139.15057142857142
0.2609999999999999,-4.7627605755649066E-7,-5.461146452270302E-13,2.058698303238703,18.854495452857638,18.854495452857762,139.44314285714285
0.2649999999999999,-4.84926449857283E-7,-5.561356372904105E-13,2.134854383311304,19.22369258642805,19.22369258642817,139.73571428571427
0.2689999999999999,-4.935768421580754E-7,-5.661566293537908E-13,2.2124890270173148,19.59377703435566,19.593777034355778,140.02828571428572
0.2729999999999999,-5.022272344588678E-7,-5.761776214171711E-13,2.2916057807827475,19.964747378688454,19.96474737868857,140.32085714285714
0.2769999999999999,-5.108776267596601E-7,-5.861986134805514E-13,2.3722081853348667,20.33660218800085,20.336602188000963,140.61342857142859
0.2809999999999999,-5.195280190604525E-7,-5.962196055439317E-13,2.454299775648245,20.709340017367595,20.70934001736771,140.906
0.2869999999999999,-5.713750473539293E-7,-6.232619297804446E-13,2.580237102874162,21.270099229572633,21.270099229578054,141.34485714285717
0.29599999999999993,-7.987175816278459E-7,-7.853007896137145E-13,2.7754664749993645,22.11494621765199,22.114946217680465,142.00314285714285
0.30949999999999994,-1.4928248585123013E-6,-1.6405248492264193E-12,3.0826172211783507,23.390526101503056,23.39052610160103,142.99057142857143
0.32949999999999996,-3.3561606898940087E-6,-5.441742975623778E-12,3.5694712428963116,25.298487790310418,25.298487790589206,144.4534285714286
0.3495,-6.242574467691588E-6,-1.4057211948223196E-11,4.094700529422702,27.228018595076918,27.22801859560981,145.91628571428572
0.3695,-1.0188785887450265E-5,-2.948818772851593E-11,4.658734394981794,29.178910259085786,29.178910259951138,147.37914285714285
0.3895,-1.5249009302927785E-5,-5.380440576846785E-11,5.261997901611955,31.150945809728302,31.150945811002238,148.842
0.4,-1.8368872404576396E-5,-7.083763372159381E-11,5.59455726463867,32.19465293164272,32.194652933160796,149.61
0.41575000000000006,-2.366600708320435E-5,-1.0274589055351695E-10,6.114005120358692,33.76820381540792,33.76820381732947,150.27858750000001
0.4357500000000001,-3.149133859705082E-5,-1.5573777732015325E-10,6.80943627101362,35.77684903687109,35.77684903937494,151.1275875
0.4557500000000001,-4.059746737639105E-5,-4.902709557383307E-9,7.5451557680778825,37.796996936995676,37.79699694014154,151.97658750000002
0.4757500000000001,-5.1009492699855055E-5,-9.548054704953037E-9,8.32139115565188,39.82839564979995,39.82839565365051,152.8255875
0.49575000000000014,-6.276095811007873E-5,-1.4090546776068217E-8,9.138364885411862,41.870787802672886,41.870787807286376,153.67458750000003
0.5157500000000002,-7.588099792840414E-5,-1.852929264660303E-8,9.996294206833566,43.92391055553924,43.92391056096899,154.52358750000002
0.5357500000000002,-9.039427521007061E-5,-2.2863722276184846E-8,10.895391058300014,45.987495647329176,45.98749565362319,155.3725875
0.5557500000000002,-1.0632094548176216E-4,-2.7093576847411033E-8,11.835861959184692,48.06126944706268,48.061269454263254,156.2215875
0.5757500000000002,-1.2367664647192355E-4,-3.121889544187635E-8,12.817907903003432,50.14495300965309,50.14495301779649,157.07058750000002
0.5957500000000002,-1.4247251345202307E-4,-3.524000034313149E-8,13.84172425142167,52.23826203734622,52.23826204646494,157.9195875
0.6,-1.4665344362310373E-4,-4.007193982281946E-8,14.064684552834168,52.684302772652075,52.68430278198078,158.1
0.6063749999999997,-1.5304744234984186E-4,-4.725314352061274E-8,14.402681175797836,53.353940456259245,53.35394046590482,158.28073125
0.6159374999999991,-1.6291445599217127E-4,-5.787472233330124E-8,14.917684497806835,54.359363963190006,54.359363973314785,158.55182812499996
0.6302812499999983,-1.7833612727124627E-4,-7.346882085114711E-8,15.708229951576623,55.86961142930364,55.86961144015457,158.95847343749995
0.6502812499999984,-2.0108194436998012E-4,-9.453476388903998E-8,16.84671289772648,57.97944830831206,57.97944832020174,159.52547343749995
0.6702812499999984,-2.2538112024632324E-4,-1.9060138767333704E-7,18.027437493634423,60.093726457616306,60.09372647075885,160.09247343749996
0.6902812499999984,-2.514022772630031E-4,-3.851201908922107E-7,19.250489557317312,62.21214461358884,62.21214462815647,160.65947343749997
0.7102812499999984,-2.7932663316122206E-4,-7.440582257359083E-7,20.515948850417555,64.33439842154304,64.33439843781858,161.22647343749998
0.7302812499999984,-3.09402371284724E-4,-1.2476432224222633E-6,21.82388901754131,66.46018055236324,66.46018057073994,161.79347343749996
0.7502812499999985,-3.419635684130742E-4,-1.7353026578105277E-6,23.174377527974098,68.5891807275362,68.58918074854353,162.36047343749996
0.7702812499999985,-3.774937283391311E-4,-1.9789855610513624E-6,24.56747560408952,70.72108442709535,70.72108445157892,162.92747343749997
0.7902812499999985,-4.1664840499788173E-4,-1.7967267787432024E-6,26.003238153357504,72.85557519773451,72.85557522685933,163.49447343749995
0.8,-4.371875459959426E-4,-1.4979198850111719E-6,26.716347217536736,73.89364321588751,73.89364324770412,163.77
0.8145781250000024,-4.700555056649329E-4,-7.21541496509023E-7,27.80492855689459,75.45070435802695,75.4507043944638,164.00543671875005
0.8345781250000024,-5.195382896775495E-4,1.1531765580613448E-6,29.335292055324587,77.58532738518214,77.58532742908872,164.32843671875005
0.8545781250000024,-5.744445284199045E-4,4.087161341925707E-6,30.908327877363362,79.71788406912826,79.71788412163207,164.65143671875006
0.8745781250000024,-6.351727641089125E-4,8.223797787794886E-6,32.52399153600964,81.84805834200085,81.8480584045821,164.97443671875004
0.8945781250000024,-7.022944739001523E-4,1.3572581087285816E-5,34.18223222020552,83.97553389382898,83.97553396839535,165.29743671875002
0.9145781250000025,-7.765503333941546E-4,1.9823764800910604E-5,35.88299279165711,86.09999386154276,86.09999395071597,165.62043671875006
0.9345781250000025,-8.587365310169261E-4,2.6289597403035205E-5,37.626209726452835,88.22111696209619,88.22111706820317,165.94343671875004
0.9545781250000025,-9.492830871168168E-4,3.2099658090989064E-5,39.411813110890535,90.33858609050793,90.3385862154865,166.26643671875007
0.9745781250000025,-0.0010486289176325863,3.6464318641050186E-5,41.2397267030746,92.45208508825154,92.45208523417546,166.58943671875005
0.9945781250000025,-0.0011569579555300725,3.878913646247377E-5,43.109867943720445,94.56129840411312,94.56129857242831,166.91243671875003
1.0,-0.0011878667636097576,3.905345724395492E-5,43.62411562390731,95.13231349467654,95.13231366903211,167.0
1.0081328124999962,-0.0012354139521225085,3.9193624553331275E-5,44.40128660340826,95.98702423444789,95.9870244177493,166.76492299107156
1.0203320312499904,-0.0013093045781125828,3.897124384319266E-5,45.58004484033844,97.2632302889696,97.26323048532346,166.41230747767884
1.0386308593749818,-0.0014255520406885173,3.817703012108479E-5,47.37726552349617,99.16423580954131,99.16423602395525,165.8833842075898
1.0586308593749818,-0.001559183153451393,3.762377738619004E-5,49.38117525946108,101.22350319550053,101.22350342646403,165.30528896949457
1.0786308593749818,-0.00169859269904283,3.85159104553549E-5,51.426075433103414,103.26323720540826,103.26323744899092,164.72719373139932
1.0986308593749818,-0.0018424040610784355,4.190667267472031E-5,53.51157283492029,105.28318526081092,105.28318551217332,164.1490984933041
1.1186308593749819,-0.001988974792772705,4.901485202574546E-5,55.63726935951297,107.28311088973176,107.28311114424172,163.57100325520884
1.1386308593749819,-0.002137224692004283,6.0426578674246833E-5,57.80276227067723,109.2627867207379,109.26278697649529,162.99290801711362
1.158630859374982,-0.002287133310034425,7.546588642757229E-5,60.00764436892227,111.22199381452242,111.22199407451279,162.4148127790184
1.178630859374982,-0.002440166427796992,9.266029305674692E-5,62.25150416116011,113.16052176872091,113.16052203801958,161.83671754092313
1.198630859374982,-0.00259841081147219,1.098009878973378E-4,64.53392603246986,115.0781688172173,115.0781691047855,161.25862230282792
1.21,-0.002691843702927262,1.1861189095626968E-4,65.84841579808644,116.15888603369727,116.15888633609168,160.93
1.227053710937527,-0.002838144980152827,1.2944743255323318E-4,67.84306766968756,117.76301697355412,117.76301730498542,159.84125519119894
1.247053710937527,-0.003020675621705438,1.3707399974702145E-4,70.21689324659894,119.61410073937938,119.614101113248,158.56441308593577
1.267053710937527,-0.003216714530939287,1.3777232226413642E-4,72.62741370116969,121.4324861350264,121.4324865601649,157.28757098067263
1.287053710937527,-0.0034273881397974223,1.307522681413201E-4,75.07397406157803,123.21807728549065,123.21807776984697,156.01072887540946
1.307053710937527,-0.003652878285726899,1.1764746581923137E-4,77.55591764641196,124.97079681408016,124.97079735735747,154.73388677014628
1.327053710937527,-0.0038924316659067525,1.0248116038688995E-4,80.07258636251743,126.69058089871939,126.69058149887542,153.45704466488314
1.3470537109375271,-0.00414426295945414,9.009511918881414E-5,82.62332097500611,128.3773791638309,128.37737980897714,152.18020255961997
1.3670537109375271,-0.0044063073642347855,8.492413512538374E-5,85.20746137449892,130.03115451596958,130.0311551992703,150.90336045435683
1.3870537109375272,-0.00467697408485204,8.914789926603224E-5,87.82434684145242,131.65188300093035,131.65188371666736,149.62651834909366
1.4,-0.004856224711406638,9.74462403208138E-5,89.53544214103248,132.683378837887,132.68337957581187,148.8
1.419419433593709,-0.005131167668047762,1.1860038276580002E-4,92.12686224169678,134.1988589448089,134.1988597186327,146.8376662353557
1.439419433593709,-0.005422174528505214,1.5045927910779924E-4,94.82607652365213,135.71503399338954,135.71503480940873,144.8166662353557
1.459419433593709,-0.005722680682548782,1.8996299983656934E-4,97.55516256829051,137.18605346446,137.18605433145578,142.79566623535572
1.479419433593709,-0.006033746938476204,2.3408340147338584E-4,100.31321843307326,138.61203977995032,138.612040703182,140.7746662353557
1.499419433593709,-0.006356079584555681,2.7844962311941593E-4,103.09934497011507,139.9931479556894,139.99314893280874,138.75366623535575
1.519419433593709,-0.006690005986836431,3.186709635658481E-4,105.91264630258472,141.32954906566204,141.32955009943385,136.7326662353557
1.539419433593709,-0.007036358435391899,3.5029343336402354E-4,108.75223012206237,142.62142878916498,142.62142988590654,134.71166623535572
1.559419433593709,-0.007395291886978381,3.725649224380318E-4,111.6172079751237,143.86898684194813,143.8689880038232,132.6906662353557
1.579419433593709,-0.007766065520261693,3.881256061498301E-4,114.50669553788612,145.07243636709333,145.07243758789573,130.66966623535572
1.6,-0.008157787502790548,4.0163354096430117E-4,117.5047198505018,146.26501057400117,146.26501183849643,128.59
1.62,-0.008544703132210585,4.142755195432887E-4,120.44093701918831,147.33437891042223,147.33438019220455,121.0366666666666
1.63,-0.00873905649852599,4.211051289251433E-4,121.91673145377513,147.81895940125133,147.81896068141225,117.26
1.6449999999999996,-0.009030563140424342,4.327845474873586E-4,124.13901610853489,148.46808097165203,148.46808224457445,109.07750000000017
1.65,-0.009127667788900581,4.37212033051547E-4,124.88184381552702,148.66105694465548,148.66105821592203,106.35
1.6575000000000004,-0.009273343028780962,4.4441609579601104E-4,125.99777144482404,148.9085904240892,148.90859169479663,95.74199999999934
1.668750000000001,-0.009492048503245287,4.5660323387438696E-4,127.67452313486426,149.15584311963607,149.15584439258018,79.82999999999836
1.6856250000000021,-0.009820937886934502,4.7809590030048146E-4,130.1927828732828,149.24925867800232,149.24925996528984,55.961999999996834
1.7,-0.010103144770262125,4.98781327542503E-4,132.33722488868736,149.06806648769046,149.0680678006701,35.63
1.72,-0.010501427176757403,5.291053802338564E-4,135.31312163249774,148.4576133553109,148.45761472839183,11.876666666666688
1.73,-0.01070415109164387,5.44033460821234E-4,136.7955336721992,148.0089270465521,148.00892846202277,0.0
1.745,-0.011014016874475724,5.656288251325455E-4,139.01010104048447,147.26779975328213,147.2678012439321,0.0
1.7650000000000001,-0.011439461972290845,5.918234781918802E-4,141.9456561775905,146.28959651060848,146.28959811276275,0.0
1.7850000000000001,-0.011877897925341678,6.141344104192569E-4,144.86175945547822,145.32257666302394,145.32257836088377,0.0
1.8050000000000002,-0.012325407511321095,6.32953664853706E-4,147.75863233243663,144.3665202556802,144.36652201516807,0.0
1.8250000000000002,-0.012776963313197094,6.503368197395245E-4,150.6364919272195,143.42121325999562,143.4212150402201,0.0
1.8450000000000002,-0.01322702313985431,6.688010860041228E-4,153.49555113578577,142.48644738468457,142.48644914692454,0.0
1.8650000000000002,-0.013670809184394799,6.912782392845377E-4,156.33601874405986,141.56201989517837,141.56202160626705,0.0
1.8850000000000002,-0.014106116618429193,7.171937341649272E-4,159.1580995373308,140.64773342738005,140.64773508625981,0.0
1.9050000000000002,-0.014534838885688534,7.44384446097666E-4,161.9619944056788,139.74339579261576,139.74339742881253,0.0
1.9250000000000003,-0.014962008190367517,7.701608722666901E-4,164.74790044564412,138.84881979952726,138.84882145468254,0.0
1.9450000000000003,-0.015392216763217566,7.928576483886876E-4,167.51601105876577,137.96382311471086,137.96382481380206,0.0
1.9650000000000003,-0.015827795940820663,8.107646341828195E-4,170.26651604703244,137.08822808380876,137.08822984285592,0.0
1.9850000000000003,-0.016270076975123997,8.232507711801001E-4,172.9996017049057,136.2218615914483,136.2218634142077,0.0
2.0050000000000003,-0.01671860104257434,8.306756945558059E-4,175.7154508972061,135.3645521248055,135.3645540086113,0.0
2.0250000000000004,-0.01717274878697475,8.336376042047715E-4,178.41424298469195,134.51612307007053,134.5161250072923,0.0
2.0450000000000004,-0.01763112429643201,8.32829499014371E-4,181.09615395017414,133.67641364189262,133.67641561914806,0.0
2.0650000000000004,-0.018091591001600755,8.295724057136243E-4,183.76135662212803,132.84526807562605,132.84527007479622,0.0
2.0850000000000004,-0.018552458221670728,8.253545708119377E-4,186.41002075191855,132.0225344111812,132.02253641902308,0.0
2.1050000000000004,-0.01901206701386119,8.227480250050182E-4,189.04231308888043,131.20806438205346,131.20806638529004,0.0
2.1250000000000004,-0.01946947585600759,8.237667902224598E-4,191.65839745290555,130.4017132936647,130.40171528877727,0.0
2.1450000000000005,-0.019925370133437488,8.301844072951416E-4,194.2584348047929,129.60333991094308,129.6033419176591,0.0
2.1650000000000005,-0.020382783807078694,8.430707879444101E-4,196.84258331442365,128.81280636798135,128.81280841624582,0.0
2.1850000000000005,-0.020844603843395895,8.614867381555197E-4,199.4109984273196,128.02997807084523,128.02998018357243,0.0
2.2050000000000005,-0.02131274878809364,8.832528287696752E-4,201.96383292887467,127.25472358653258,127.25472577573774,0.0
2.2250000000000005,-0.02178742042091271,9.054630656772099E-4,204.50123700670827,126.48691455386952,126.48691681174355,0.0
2.2450000000000006,-0.022266964885891704,9.247140020976364E-4,207.02335831100174,125.72642557285991,125.72642787900627,0.0
2.2650000000000006,-0.02274918720954163,9.392544501456257E-4,209.53034201276344,124.97313411775694,124.97313644932782,0.0
2.2850000000000006,-0.023231642696524606,9.490611479061765E-4,212.02233086067073,124.2269204593774,124.2269227981069,0.0
2.3050000000000006,-0.023713048629837894,9.555658291720207E-4,214.49946523600622,123.48766758007477,123.48766991885066,0.0
2.3250000000000006,-0.02419285984367464,9.613526958109523E-4,216.9618832062288,122.75526110047396,122.75526343598614,0.0
2.3450000000000006,-0.024670978784530402,9.692762608379077E-4,219.40972057692025,122.02958920114096,122.02959153452353,0.0
2.3650000000000007,-0.025147658276421285,9.811572745888543E-4,221.84311094233055,121.31054255307005,121.31054489259789,0.0
2.3850000000000007,-0.02562387660072234,9.97720723652196E-4,224.2621857344418,120.59801425055458,120.59801660674017,0.0
2.4050000000000007,-0.026100963886283312,0.0010180530179657041,226.6670742707157,119.89189973604613,119.89190212193665,0.0
2.4250000000000007,-0.02657990678320254,0.0010409206323525888,229.05790380041444,119.19209673242936,119.19209915672654,0.0
2.4450000000000007,-0.027061671180757644,0.0010652228591376644,231.43479954949504,118.4985045960901,118.49850706725253,0.0
2.4650000000000007,-0.027546901193329924,0.0010896154370158603,233.79788469304913,117.81101940104374,117.81102192398599,0.0
2.4850000000000008,-0.028035956853078907,0.0011125067270463976,236.14728039574752,117.12954476210031,117.12954734163564,0.0
2.505000000000001,-0.028529249683424625,0.0011318854305565477,238.48310593062575,116.45398720744656,116.45398984438197,0.0
2.525000000000001,-0.0290263711196833,0.0011462973107460345,240.80547872123685,115.78425524809501,115.78425793492242,0.0
2.545000000000001,-0.02952657424529116,0.0011554594763017092,243.11451438054542,115.12025930362992,115.12026203648266,0.0
2.565000000000001,-0.030029584583152233,0.0011599648381497372,245.410326748627,114.46191166078111,114.46191443796951,0.0
2.585000000000001,-0.030535221649067353,0.0011612552753403655,247.69302792959002,113.80912642310422,113.80912924721457,0.0
2.605000000000001,-0.031043794606138278,0.0011619142700281969,249.9627283273193,113.16181946341545,113.16182233556117,0.0
2.625000000000001,-0.03155496157493446,0.0011640884512492827,252.21953668056943,112.51990838218686,112.51991129772092,0.0
2.645000000000001,-0.03206831892906846,0.0011690702854859948,254.4635600968839,111.88331245181799,111.883315408986,0.0
2.665000000000001,-0.03258391774116235,0.0011772982243838325,256.6949040856531,111.25195257872687,111.2519555817734,0.0
2.685000000000001,-0.03310213966477511,0.0011882685729420785,258.9136725904188,110.62575126423374,110.62575431831189,0.0
2.705000000000001,-0.03362356086581712,0.0012014699507783032,261.11996802026675,110.00463255843866,110.00463567012183,0.0
2.725000000000001,-0.03414862869573186,0.0012160071188643178,263.31389128052325,109.38852201997739,109.38852519882835,0.0
2.745000000000001,-0.03467827580373298,0.0012308412504694432,265.49554180239625,108.77734668204346,108.77734993796784,0.0
2.765000000000001,-0.03521298820936263,0.0012452053970195196,267.66501757229014,108.17103501902018,108.17103835685687,0.0
2.785000000000001,-0.03575276991104891,0.0012584624024856456,269.8224151601656,107.56951690568306,107.56952032453783,0.0
2.805000000000001,-0.03629725269825955,0.0012704405626083977,271.96782974714796,106.97272358178935,106.97272707398385,0.0
2.825000000000001,-0.036845420597216266,0.0012817208694455194,274.1013551525368,106.3805876159743,106.38059116660169,0.0
2.845000000000001,-0.037395881292808825,0.0012927237757038618,276.22308385995876,105.79304286881758,105.79304645775525,0.0
2.865000000000001,-0.03794707333918118,0.001303927229835704,278.33310704289823,105.21002445683622,105.21002806768664,0.0
2.885000000000001,-0.03849800602613702,0.0013162401289982019,280.43151458950075,104.6314687276332,104.63147235165044,0.0
2.905000000000001,-0.03904827987697526,0.0013305247474712158,282.51839512696733,104.05731323325621,104.05731687038687,0.0
2.925000000000001,-0.03959826789070681,0.0013475194880546953,284.593836045312,103.48749670057423,103.48750035933205,0.0
2.945000000000001,-0.04014857488206749,0.001367832443492221,286.65792352068144,102.92195901049291,102.92196269881943,0.0
2.965000000000001,-0.04069969147735086,0.0013914950840803097,288.7107425381153,102.36064116579344,102.36064488971577,0.0
2.985000000000001,-0.04125205939558959,0.0014182381491155262,290.752376913621,101.80348525618687,101.8034890223202,0.0
3.0050000000000012,-0.041806028928838564,0.0014477174082413449,292.78290930622273,101.25043298757052,101.25043680016847,0.0
3.0250000000000012,-0.04236189773969417,0.0014793787519783957,294.80242120766354,100.70142691423406,100.70143077776322,0.0
3.0450000000000013,-0.0429200189237936,0.001512212584078428,296.81099299285876,100.15641233327077,100.15641625250646,0.0
3.0650000000000013,-0.043480768716155686,0.0015452507878569977,298.8087039531746,99.61533556174687,99.61533953998568,0.0
3.0850000000000013,-0.04404435187544442,0.0015774598288537647,300.7956323160359,99.07814388027266,99.07814792174342,0.0
3.1050000000000013,-0.04461096678277307,0.0016081112610212564,302.7718552639763,98.5447855183559,98.54478962406733,0.0
3.1250000000000013,-0.04518068723298774,0.001636548698962684,304.73744895333886,98.01520962282466,98.01521379492321,0.0
3.1450000000000014,-0.04575354656797797,0.0016622142040948259,306.6924885324873,97.48936624649393,97.48937048428411,0.0
3.1650000000000014,-0.04632938530652277,0.0016849998225658069,308.6370481596915,96.96720632347737,96.96721062466318,0.0
3.1850000000000014,-0.046907840540025086,0.0017055604349377905,310.57120102055995,96.44868164761013,96.44868600791318,0.0
3.2050000000000014,-0.04748869163668457,0.0017247797207529006,312.4950193449151,95.93374484795855,95.93374926497444,0.0
3.2250000000000014,-0.04807166146946747,0.0017435678591652675,314.40857442347505,95.4223493760431,95.42235384931548,0.0
3.2450000000000014,-0.04865677198079976,0.0017629204459113895,316.3119366240075,94.914449489225,94.91445401839722,0.0
3.2650000000000015,-0.04924384901398602,0.0017837051161924361,318.20517540738314,94.41000023145958,94.41000481621019,0.0
3.2850000000000015,-0.04983298144448791,0.001806679744733805,320.088359342992,93.90895741078631,93.90896205610534,0.0
3.3050000000000015,-0.05042438340821371,0.0018322691418424116,321.961556124017,93.41127759675612,93.41128230474028,0.0
3.3250000000000015,-0.05101819986074107,0.001860605579848337,323.8248325823767,92.91691808664275,92.91692286437875,0.0
3.3450000000000015,-0.051614857761136966,0.0018914759469255001,325.6782547031709,92.42583690382759,92.42584175684176,0.0
3.3650000000000015,-0.05221457126864097,0.001924219946230594,327.5218876390838,91.93799277730477,91.9379977083852,0.0
3.3850000000000016,-0.052817615628297385,0.0019578095233931587,329.3557957241976,91.453345115002,91.45335013147763,0.0
3.4050000000000016,-0.05342443281557828,0.0019910311748645073,331.18004248754943,90.97185400513754,90.9718591126533,0.0
3.4250000000000016,-0.05403523605185384,0.0020228738570468104,332.9946906666024,90.49348019936056,90.49348539874634,0.0
3.4450000000000016,-0.054649839685793025,0.0020524061187345583,334.79980222038245,90.0181850967865,90.01819038361135,0.0
3.4650000000000016,-0.055267754633402395,0.0020789874199709088,336.5954383422334,89.54593073147882,89.54593609315792,0.0
3.4850000000000017,-0.055888068427598296,0.002102207685192129,338.381659472373,89.07667974933179,89.07668517206784,0.0
3.5050000000000017,-0.05650989728378051,0.00212198527800528,340.1585253099755,88.61039540305099,88.6104008697753,0.0
3.5250000000000017,-0.05713234264574299,0.002138472104206076,341.9260948251746,88.14704153083589,88.14704703023651,0.0
3.5450000000000017,-0.057754925143888886,0.0021522174408562054,343.6844262706779,87.68658255124984,87.68658807873503,0.0
3.5650000000000017,-0.058377419987841406,0.0021639773142193767,345.43357719330567,87.22898345519496,87.22898900833094,0.0
3.5850000000000017,-0.058999761349691655,0.002174802969621212,347.1736044452727,86.77420978859752,86.77421536867713,0.0
3.6050000000000018,-0.05962198960108286,0.00218601949805366,348.9045641952062,86.32222764579889,86.32223325315157,0.0
3.6250000000000018,-0.060244124780180264,0.002199171860004697,350.6265119389564,85.87300365224782,85.87300928879111,0.0
3.645000000000002,-0.06086625110837933,0.00221574744639387,352.33950251015403,85.42650495854953,85.42651062851235,0.0
3.665000000000002,-0.061488669470405745,0.002236787871341953,354.04359009058635,84.98269922927844,84.9827049408228,0.0
3.685000000000002,-0.062111797402908356,0.002262797095823175,355.738828220445,84.54155454418334,84.54156030651995,0.0
3.705000000000002,-0.06273614725044788,0.0022936378156111726,357.42526979684106,84.10303859911402,84.10304442375649,0.0
3.725000000000002,-0.06336234789224092,0.002328748073277566,359.1029670832103,83.66712044474603,83.66712634603834,0.0
3.745000000000002,-0.06399122331292748,0.002367010608419902,360.77197173114894,83.23376973801714,83.23377573071055,0.0
3.765000000000002,-0.06462345428067416,0.0024072146463604356,362.43233479007034,82.80295660131493,82.80296269606968,0.0
3.785000000000002,-0.0652595184315536,0.002448260520877558,364.0841067163814,82.3746516111547,82.37465781482413,0.0
3.805000000000002,-0.06589956352089418,0.0024892533118775055,365.72733738254755,81.94882579528019,81.94883210667764,0.0
3.825000000000002,-0.06654328915823204,0.0025294897798322333,367.36207608598363,81.5254506171925,81.52545702811597,0.0
3.845000000000002,-0.06719021730575603,0.0025685497186799695,368.98837155758434,81.10449796034415,81.10450446243573,0.0
3.865000000000002,-0.06783990457356456,0.002606118760589982,370.6062719701075,80.68594012850212,80.68594671280528,0.0
3.885000000000002,-0.0684918025720445,0.002642028699787852,372.21582494655024,80.2697498383689,80.26975649431803,0.0
3.905000000000002,-0.06914529729412532,0.002676339381300037,373.8170775682854,79.85590021181717,79.85590692518716,0.0
3.925000000000002,-0.06979968598424707,0.0027091517004442056,375.4100763830575,79.44436475999758,79.44437151911366,0.0
3.945000000000002,-0.07045433421941931,0.0027406082773659994,376.9948674127598,79.03511738767868,79.03512417833433,0.0
3.965000000000002,-0.07110860489086868,0.002771022104641812,378.57149616115987,78.62813237439143,78.62813918677178,0.0
3.985000000000002,-0.07176210504925946,0.0028008192359007355,380.1400076213595,78.22338437406097,78.22339120257149,0.0
4.005000000000002,-0.07241464696475272,0.002830504561416503,381.70044628321966,77.8208484072397,77.82085525096137,0.0
4.025000000000001,-0.07306630529935104,0.002860526921343999,383.252856140614,77.42049985344663,77.42050671769665,0.0
4.045000000000001,-0.07371745871827844,0.002891145841801502,384.79728069855275,77.02231444689355,77.02232134169212,0.0
4.065,-0.07436864949547882,0.002922409474708345,386.3337629802283,76.62626826964109,76.62627520805118,0.0
4.085,-0.07502051120283376,0.0029543828886291644,387.86234553389477,76.23233774469647,76.23234474119877,0.0
4.1049999999999995,-0.07567371804237508,0.0029871551309108247,389.3830704396245,75.84049962948367,75.8405066998119,0.0
4.124999999999999,-0.07632891555429352,0.0030206987962290814,390.8959793159622,75.45073101434201,75.45073817066361,0.0
4.144999999999999,-0.0769865663817224,0.0030548638347463256,392.4011133264971,75.06300931135554,75.06301656285318,0.0
4.164999999999998,-0.07764705972588487,0.003089408055151179,393.89851318619714,74.67731224452208,74.67731960115877,0.0
4.184999999999998,-0.07831075400591253,0.003124115155157132,395.3882191676499,74.29361785127723,74.29362532102695,0.0
4.204999999999997,-0.07897789870513794,0.0031589047484001276,396.87027110725256,73.91190447598284,73.91191206322844,0.0
4.224999999999997,-0.07964858846615065,0.0031938212164568905,398.344708411283,73.53215075832449,73.53215846727272,0.0
4.2449999999999966,-0.08032288519086246,0.003228951617676293,399.8115700617719,73.15433563554559,73.15434346719168,0.0
4.264999999999996,-0.08100073109704092,0.003264379908707014,401.27089462237785,72.77843833164107,72.77844628534682,0.0
4.284999999999996,-0.0816819914889779,0.003300219955650202,402.722720244086,72.40443835330218,72.40444642743743,0.0
4.304999999999995,-0.08236647511473998,0.00333654911277271,404.16708467081975,72.03231548881347,72.03232367809635,0.0
4.324999999999995,-0.08305384111304526,0.003373386969223052,405.60402524501296,71.66204979907636,71.66205809519766,0.0
4.344999999999994,-0.08374358944819013,0.003410718172235978,407.0335789130334,71.29362161524598,71.29363000521553,0.0
4.364999999999994,-0.08443514426849838,0.003448466668374965,408.45578223046266,70.92701152662048,70.92701999788666,0.0
4.384999999999994,-0.08512796137692294,0.0034865299925981455,409.87067136727086,70.56220038248124,70.562208922508,0.0
4.404999999999993,-0.08582152568505136,0.0035247942738096784,411.2782821129623,70.1991692857635,70.19917788336602,0.0
4.424999999999993,-0.08651543901169279,0.0035631749072370096,412.67864988158965,69.83789958965541,69.83790823550348,0.0
4.444999999999992,-0.08720935711185217,0.003601625411277853,414.07180971675314,69.47837289305552,69.47838158058171,0.0
4.464999999999992,-0.08790301863109681,0.00364003213962432,415.45779629647546,69.12057103891374,69.12057976213349,0.0
4.484999999999991,-0.08859626964472639,0.0036783019135249134,416.8366439379888,68.76447610438744,68.76448486221064,0.0
4.504999999999991,-0.08928918740386234,0.0037164033640853258,418.208386602398,68.41007039948953,68.41007919695137,0.0
4.524999999999991,-0.0899820145261227,0.0037542752971648718,419.57305789934486,68.05733646788056,68.057345311533,0.0
4.54499999999999,-0.09067506944873004,0.003791862911563756,420.93069109159893,67.70625706977941,67.70626596975544,0.0
